# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1503157	1503528	+	AAC07857.1			putative protein			aq_2134	372	123	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1503518	1504153	+							aq_2135	636		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1503518	1504153	+	AAC07862.1			hypothetical protein			aq_2135	636	211	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1504146	1504907	+					abcT12		aq_2137	762		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1504146	1504907	+	AAC07853.1			ABC transporter	abcT12		aq_2137	762	253	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1504917	1505540	+							aq_2138	624		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1504917	1505540	+	AAC07858.1			putative protein			aq_2138	624	207	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1505500	1506153	+							aq_2139	654		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1505500	1506153	+	AAC07859.1			putative protein			aq_2139	654	217	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1506134	1506439	-							aq_2140	306		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1506134	1506439	-	AAC07860.1			putative protein			aq_2140	306	101	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1506462	1508456	+					glyS		aq_2141	1995		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1506462	1508456	+	AAC07870.1			glycyl-tRNA synthetase beta subunit	glyS		aq_2141	1995	664	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1508458	1511028	+					ppsA		aq_2142	2571		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1508458	1511028	+	AAC07865.1			phosphoenolpyruvate synthase	ppsA		aq_2142	2571	856	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1511025	1511921	+							aq_2144	897		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1511025	1511921	+	AAC07871.1			putative protein			aq_2144	897	298	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1511921	1512571	+							aq_2145	651		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1511921	1512571	+	AAC07872.1			putative protein			aq_2145	651	216	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1512591	1514669	+							aq_2146	2079		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1512591	1514669	+	AAC07873.1			hypothetical protein			aq_2146	2079	692	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1514666	1515277	-					pal		aq_2147	612		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1514666	1515277	-	AAC07863.1			peptidoglycan associated lipoprotein	pal		aq_2147	612	203	
gene	tRNA	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1515350	1515422	-							aq_t42	73		
tRNA		GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1515350	1515422	-				tRNA-Lys			aq_t42	73		anticodon=TTT
gene	tRNA	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1515439	1515511	-							aq_t43	73		
tRNA		GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1515439	1515511	-				tRNA-Ala			aq_t43	73		anticodon=GGC
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1515575	1515859	+					gatC			285		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1515575	1515859	+	AAC07874.1			glutamyl-tRNA (Gln) amidotransferase subunit C	gatC			285	94	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1515870	1516907	+					recA		aq_2150	1038		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1515870	1516907	+	AAC07868.1			recombination protein RecA	recA		aq_2150	1038	345	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1516861	1517973	+					pilU		aq_2151	1113		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1516861	1517973	+	AAC07864.1			twitching mobility protein	pilU		aq_2151	1113	370	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1517970	1518638	+					cmk		aq_2153	669		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1517970	1518638	+	AAC07867.1			cytidylate kinase	cmk		aq_2153	669	222	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1518607	1519143	+					pgsA1		aq_2154	537		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1518607	1519143	+	AAC07866.1			phosphotidylglycerophosphate synthase	pgsA1		aq_2154	537	178	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1519140	1520756	+					recJ		aq_2155	1617		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1519140	1520756	+	AAC07869.1			single-strand-DNA-specific exonuclease RecJ	recJ		aq_2155	1617	538	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1520800	1521225	+							aq_2157	426		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1520800	1521225	+	AAC07885.1			putative protein			aq_2157	426	141	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1521202	1522740	-					pcnB2		aq_2158	1539		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1521202	1522740	-	AAC07883.1			poly A polymerase	pcnB2		aq_2158	1539	512	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1522790	1523365	+							aq_2159	576		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1522790	1523365	+	AAC07886.1			putative protein			aq_2159	576	191	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1523352	1524107	+					abcT9		aq_2160	756		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1523352	1524107	+	AAC07884.1			ABC transporter	abcT9		aq_2160	756	251	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1524118	1524744	+					uraP		aq_2163	627		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1524118	1524744	+	AAC07880.1			uracil phosphoribosyltransferase	uraP		aq_2163	627	208	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1524721	1525290	-							aq_2164	570		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1524721	1525290	-	AAC07887.1			putative protein			aq_2164	570	189	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1525297	1526034	-							aq_2165	738		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1525297	1526034	-	AAC07888.1			putative protein			aq_2165	738	245	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1526027	1526899	-					scbA		aq_2166	873		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1526027	1526899	-	AAC07876.1			adhesion protein	scbA		aq_2166	873	290	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1526912	1528321	-							aq_2168	1410		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1526912	1528321	-	AAC07889.1			putative protein			aq_2168	1410	469	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1528662	1529381	+							aq_2170	720		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1528662	1529381	+	AAC07893.1			hypothetical protein			aq_2170	720	239	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1529365	1529856	+							aq_2171	492		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1529365	1529856	+	AAC07894.1			hypothetical protein			aq_2171	492	163	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1529849	1530346	+							aq_2172	498		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1529849	1530346	+	AAC07890.1			putative protein			aq_2172	498	165	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1530315	1530749	+							aq_2173	435		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1530315	1530749	+	AAC07891.1			putative protein			aq_2173	435	144	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1530746	1531048	+					ihfB		aq_2174	303		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1530746	1531048	+	AAC07882.1			integration host factor beta subunit	ihfB		aq_2174	303	100	
gene	tRNA	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1531052	1531124	-							aq_t44	73		
tRNA		GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1531052	1531124	-				tRNA-Pro			aq_t44	73		anticodon=TGG
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1531150	1532115	+							aq_2175	966		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1531150	1532115	+	AAC07892.1			putative protein			aq_2175	966	321	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1532112	1532618	+					aroK		aq_2177	507		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1532112	1532618	+	AAC07875.1			shikimate kinase	aroK		aq_2177	507	168	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1532586	1533389	-					thiG		aq_2178	804		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1532586	1533389	-	AAC07879.1			thiamine biosynthesis, thiazole moiety	thiG		aq_2178	804	267	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1533662	1534240	+					acrR2		aq_2179	579		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1533662	1534240	+	AAC07881.1			transcriptional regulator (TetR/AcrR family)	acrR2		aq_2179	579	192	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1534286	1534750	+					moaE		aq_2181	465		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1534286	1534750	+	AAC07878.1			molybdopterin converting factor subunit 2	moaE		aq_2181	465	154	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1534728	1535690	+					moaA		aq_2183	963		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1534728	1535690	+	AAC07877.1			molybdenum cofactor biosynthesis protein A	moaA		aq_2183	963	320	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1535687	1536265	-							aq_2185	579		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1535687	1536265	-	AAC07895.1			hypothetical protein			aq_2185	579	192	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1536349	1537641	-					sqr		aq_2186	1293		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1536349	1537641	-	AAC07903.1			sulfide-quinone reductase	sqr		aq_2186	1293	430	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1537820	1538596	+					coxC		aq_2188	777		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1537820	1538596	+	AAC07902.1			cytochrome c oxidase subunit III	coxC		aq_2188	777	258	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1538598	1539395	+							aq_2189	798		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1538598	1539395	+	AAC07905.1			putative protein			aq_2189	798	265	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1539398	1540108	+					coxB		aq_2190	711		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1539398	1540108	+	AAC07901.1			cytochrome c oxidase subunit II	coxB		aq_2190	711	236	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1540270	1541727	+					coxA1		aq_2191	1458		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1540270	1541727	+	AAC07899.1			cytochrome c oxidase subunit I	coxA1		aq_2191	1458	485	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1542278	1542535	+					coxB2		aq_2191a	258		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1542278	1542535	+	AAC07910.1			cytochrome c oxidase subunit II	coxB2		aq_2191a	258	85	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1542541	1544319	+					coxA2		aq_2192	1779		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1542541	1544319	+	AAC07900.1			cytochrome c oxidase subunit I	coxA2		aq_2192	1779	592	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1544316	1545014	+							aq_2194	699		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1544316	1545014	+	AAC07906.1			putative protein			aq_2194	699	232	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1544990	1545760	-					bacA		aq_2195	771		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1544990	1545760	-	AAC07896.1			undecaprenol kinase	bacA		aq_2195	771	256	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1545764	1546519	-							aq_2196	756		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1545764	1546519	-	AAC07908.1			hypothetical protein			aq_2196	756	251	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1546519	1547007	-							aq_2197	489		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1546519	1547007	-	AAC07909.1			hypothetical protein			aq_2197	489	162	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1547212	1547580	+					mopB		aq_2199	369		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1547212	1547580	+	AAC07898.1			GroES	mopB		aq_2199	369	122	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1547532	1549169	+					mopA		aq_2200	1638		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1547532	1549169	+	AAC07897.1			GroEL	mopA		aq_2200	1638	545	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1549193	1549831	-							aq_2203	639		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1549193	1549831	-	AAC07907.1			putative protein			aq_2203	639	212	
gene	protein_coding	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1549833	1551092	-					ymxG		aq_2204	1260		
CDS	with_protein	GCA_000008625.1	Primary Assembly	chromosome		AE000657.1	1549833	1551092	-	AAC07904.1			processing protease	ymxG		aq_2204	1260	419	
gene	protein_coding	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	91	492	-							aq_aa01	402		
CDS	with_protein	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	91	492	-	AAC07950.1			putative protein			aq_aa01	402	133	
gene	protein_coding	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	1140	1574	+							aq_aa03	435		
CDS	with_protein	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	1140	1574	+	AAC07951.1			putative protein			aq_aa03	435	144	
gene	protein_coding	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	1711	2235	+							aq_aa04	525		
CDS	with_protein	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	1711	2235	+	AAC07952.1			putative protein			aq_aa04	525	174	
gene	protein_coding	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	2254	3174	+							aq_aa05	921		
CDS	with_protein	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	2254	3174	+	AAC07953.1			unknown protein			aq_aa05	921	306	
gene	protein_coding	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	4111	5064	+							aq_aa07	954		
CDS	with_protein	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	4111	5064	+	AAC07954.1			putative protein			aq_aa07	954	317	
gene	protein_coding	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	5877	6824	+							aq_aa09	948		
CDS	with_protein	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	5877	6824	+	AAC07955.1			integrase protein			aq_aa09	948	315	
gene	protein_coding	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	7395	7979	+							aq_aa10	585		
CDS	with_protein	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	7395	7979	+	AAC07956.1			putative protein			aq_aa10	585	194	
gene	protein_coding	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	8785	9741	+							aq_aa11	957		
CDS	with_protein	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	8785	9741	+	AAC07957.1			putative protein			aq_aa11	957	318	
gene	protein_coding	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	10390	10818	-							aq_aa13	429		
CDS	with_protein	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	10390	10818	-	AAC07958.1			putative protein			aq_aa13	429	142	
gene	protein_coding	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	11078	11410	-							aq_aa15	333		
CDS	with_protein	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	11078	11410	-	AAC07959.1			unknown protein			aq_aa15	333	110	
gene	protein_coding	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	11814	12860	+							aq_aa17	1047		
CDS	with_protein	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	11814	12860	+	AAC07960.1			putative protein			aq_aa17	1047	348	
gene	protein_coding	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	12951	13616	-							aq_aa18	666		
CDS	with_protein	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	12951	13616	-	AAC07961.1			putative protein			aq_aa18	666	221	
gene	protein_coding	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	15620	15958	-							aq_aa19	339		
CDS	with_protein	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	15620	15958	-	AAC07962.1			putative protein			aq_aa19	339	112	
gene	protein_coding	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	16475	17431	-							aq_aa20	957		
CDS	with_protein	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	16475	17431	-	AAC07963.1			putative protein			aq_aa20	957	318	
gene	protein_coding	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	17567	18208	+							aq_aa21	642		
CDS	with_protein	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	17567	18208	+	AAC07964.1			putative protein			aq_aa21	642	213	
gene	protein_coding	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	18282	18800	+							aq_aa22	519		
CDS	with_protein	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	18282	18800	+	AAC07965.1			putative protein			aq_aa22	519	172	
gene	protein_coding	GCA_000008625.1	Primary Assembly	plasmid	ece1	AE000667.1	18855	19670	+							aq_aa23	816		
