# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1705543	1706085	-							CGSHiEE_08625	543		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1705543	1706085	-	ABQ99024.1			DNA mismatch repair protein			CGSHiEE_08625	543	180	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1706132	1706881	-					surE		CGSHiEE_08630	750		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1706132	1706881	-	ABQ99025.1			stationary phase survival protein SurE	surE		CGSHiEE_08630	750	249	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1706891	1707910	-					truD		CGSHiEE_08635	1020		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1706891	1707910	-	ABQ99026.1			tRNA pseudouridine synthase D	truD		CGSHiEE_08635	1020	339	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1708019	1708441	+							CGSHiEE_08640	423		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1708019	1708441	+	ABQ99027.1			hypothetical protein			CGSHiEE_08640	423	140	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1708519	1709091	+							CGSHiEE_08645	573		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1708519	1709091	+	ABQ99028.1			FKBP-type peptidyl-prolyl cis-trans isomerase SlyD			CGSHiEE_08645	573	190	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1709242	1710978	+							CGSHiEE_08650	1737		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1709242	1710978	+	ABQ99029.1			hypothetical protein			CGSHiEE_08650	1737	578	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1710988	1714884	+							CGSHiEE_08655	3897		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1710988	1714884	+	ABQ99030.1			hypothetical protein			CGSHiEE_08655	3897	1298	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1714892	1715869	+							CGSHiEE_08660	978		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1714892	1715869	+	ABQ99031.1			exopolyphosphatase			CGSHiEE_08660	978	325	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1715982	1716665	-							CGSHiEE_08665	684		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1715982	1716665	-	ABQ99032.1			hypothetical protein			CGSHiEE_08665	684	227	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1716844	1717668	-							CGSHiEE_08670	825		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1716844	1717668	-	ABQ99033.1			hypothetical protein			CGSHiEE_08670	825	274	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1717794	1717979	-					glpQ		CGSHiEE_08675	186		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1717794	1717979	-	ABQ99034.1			glycerophosphodiester phosphodiesterase	glpQ		CGSHiEE_08675	186	61	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1718240	1719718	-							CGSHiEE_08680	1479		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1718240	1719718	-	ABQ99035.1			ketol-acid reductoisomerase			CGSHiEE_08680	1479	492	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1719997	1720062	-							CGSHiEE_08685	66		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1719997	1720062	-	ABQ99036.1			hypothetical protein			CGSHiEE_08685	66	21	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1720061	1720861	+							CGSHiEE_08690	801		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1720061	1720861	+	ABQ99037.1			transcriptional activator			CGSHiEE_08690	801	266	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1720893	1721771	+							CGSHiEE_08695	879		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1720893	1721771	+	ABQ99038.1			hypothetical protein			CGSHiEE_08695	879	292	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1721772	1722089	+							CGSHiEE_08700	318		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1721772	1722089	+	ABQ99039.1			DNA-binding transcriptional regulator IlvY			CGSHiEE_08700	318	105	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1722172	1722963	-							CGSHiEE_08705	792		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1722172	1722963	-	ABQ99040.1			triosephosphate isomerase			CGSHiEE_08705	792	263	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1723128	1723568	+					tpiA		CGSHiEE_08710	441		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1723128	1723568	+	ABQ99041.1			triosephosphate isomerase	tpiA		CGSHiEE_08710	441	146	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1723562	1724449	+							CGSHiEE_08715	888		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1723562	1724449	+	ABQ99042.1			tyrosine recombinase			CGSHiEE_08715	888	295	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1724502	1725956	-					xerC		CGSHiEE_08720	1455		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1724502	1725956	-	ABQ99043.1			site-specific tyrosine recombinase XerC	xerC		CGSHiEE_08720	1455	484	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1726067	1726534	+							CGSHiEE_08725	468		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1726067	1726534	+	ABQ99044.1			xanthine-guanine phosphoribosyltransferase			CGSHiEE_08725	468	155	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1726618	1728129	-							CGSHiEE_08730	1512		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1726618	1728129	-	ABQ99045.1			glycerol kinase			CGSHiEE_08730	1512	503	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1729162	1730256	-							CGSHiEE_08745	1095		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1729162	1730256	-	ABQ99046.1			glycerophosphoryl diester phosphodiesterase precursor			CGSHiEE_08745	1095	364	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1730360	1731802	-					glpQ		CGSHiEE_08750	1443		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1730360	1731802	-	ABQ99047.1			glycerophosphodiester phosphodiesterase	glpQ		CGSHiEE_08750	1443	480	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1732092	1733783	+					glpA		CGSHiEE_08755	1692		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1732092	1733783	+	ABQ99048.1			sn-glycerol-3-phosphate dehydrogenase subunit A	glpA		CGSHiEE_08755	1692	563	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1733773	1735071	+							CGSHiEE_08760	1299		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1733773	1735071	+	ABQ99049.1			anaerobic glycerol-3-phosphate dehydrogenase subunit B			CGSHiEE_08760	1299	432	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1735083	1736363	+							CGSHiEE_08765	1281		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1735083	1736363	+	ABQ99050.1			anaerobic glycerol-3-phosphate dehydrogenase subunit C			CGSHiEE_08765	1281	426	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1736679	1737350	+							CGSHiEE_08770	672		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1736679	1737350	+	ABQ99051.1			Ferrichrome transport ATP-binding protein fhuC			CGSHiEE_08770	672	223	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1737352	1738236	+					glpC		CGSHiEE_08775	885		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1737352	1738236	+	ABQ99052.1			sn-glycerol-3-phosphate dehydrogenase subunit C	glpC		CGSHiEE_08775	885	294	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1738223	1738402	+							CGSHiEE_08780	180		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1738223	1738402	+	ABQ99053.1			hypothetical protein			CGSHiEE_08780	180	59	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1738230	1740200	+							CGSHiEE_08785	1971		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1738230	1740200	+	ABQ99054.1			Ferrichrome uptake protein fhuB			CGSHiEE_08785	1971	656	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1740319	1742490	+							CGSHiEE_08790	2172		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1740319	1742490	+	ABQ99055.1			putative ferric siderophore receptor			CGSHiEE_08790	2172	723	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1742777	1743115	+							CGSHiEE_08795	339		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1742777	1743115	+	ABQ99056.1			iron-hydroxamate transporter permease subunit			CGSHiEE_08795	339	112	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1743365	1743832	+							CGSHiEE_08800	468		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1743365	1743832	+	ABQ99057.1			xanthine-guanine phosphoribosyltransferase			CGSHiEE_08800	468	155	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1743822	1743890	-							CGSHiEE_08805	69		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1743822	1743890	-	ABQ99058.1			hypothetical protein			CGSHiEE_08805	69	22	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1743955	1744233	+					ftsB		CGSHiEE_08810	279		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1743955	1744233	+	ABQ99059.1			cell divison protein FtsB	ftsB		CGSHiEE_08810	279	92	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1744233	1744910	+					ispD		CGSHiEE_08815	678		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1744233	1744910	+	ABQ99060.1			2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	ispD		CGSHiEE_08815	678	225	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1744907	1745383	+					ispF		CGSHiEE_08820	477		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1744907	1745383	+	ABQ99061.1			2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	ispF		CGSHiEE_08820	477	158	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1745685	1746119	-							CGSHiEE_08825	435		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1745685	1746119	-	ABQ99062.1			D-tyrosyl-tRNA deacylase			CGSHiEE_08825	435	144	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1746116	1746556	-							CGSHiEE_08830	441		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1746116	1746556	-	ABQ99063.1			flavodoxin			CGSHiEE_08830	441	146	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1746651	1746869	-							CGSHiEE_08835	219		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1746651	1746869	-	ABQ99064.1			flavodoxin			CGSHiEE_08835	219	72	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1748233	1748541	+							CGSHiEE_08850	309		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1748233	1748541	+	ABQ99065.1			hypothetical protein			CGSHiEE_08850	309	102	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1748529	1748849	+							CGSHiEE_08855	321		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1748529	1748849	+	ABQ99066.1			hypothetical protein			CGSHiEE_08855	321	106	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1748846	1749877	+							CGSHiEE_08860	1032		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1748846	1749877	+	ABQ99067.1			hypothetical protein			CGSHiEE_08860	1032	343	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1749961	1751619	-							CGSHiEE_08865	1659		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1749961	1751619	-	ABQ99068.1			probable ABC transporter, ATP-binding protein			CGSHiEE_08865	1659	552	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1751612	1753357	-							CGSHiEE_08870	1746		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1751612	1753357	-	ABQ99069.1			hypothetical ABC transporter, ATP-binding protein			CGSHiEE_08870	1746	581	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1753410	1753574	-							CGSHiEE_08875	165		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1753410	1753574	-	ABQ99070.1			hypothetical protein			CGSHiEE_08875	165	54	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1753919	1754041	+							CGSHiEE_08880	123		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1753919	1754041	+	ABQ99071.1			hypothetical protein			CGSHiEE_08880	123	40	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1753947	1754135	+							CGSHiEE_08885	189		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1753947	1754135	+	ABQ99072.1			hypothetical protein			CGSHiEE_08885	189	62	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1754182	1757136	+							CGSHiEE_08890	2955		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1754182	1757136	+	ABQ99073.1			hemoglobin-binding protein			CGSHiEE_08890	2955	984	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1757406	1757765	+							CGSHiEE_08895	360		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1757406	1757765	+	ABQ99074.1			hypothetical protein			CGSHiEE_08895	360	119	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1757758	1758054	+							CGSHiEE_08900	297		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1757758	1758054	+	ABQ99075.1			putative HTH-type transcriptional regulator			CGSHiEE_08900	297	98	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1758171	1760087	+							CGSHiEE_08905	1917		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1758171	1760087	+	ABQ99076.1			ABC transporter ATP-binding protein			CGSHiEE_08905	1917	638	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1760097	1760633	+							CGSHiEE_08910	537		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1760097	1760633	+	ABQ99077.1			hypothetical protein			CGSHiEE_08910	537	178	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1760649	1761200	+					glpX		CGSHiEE_08915	552		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1760649	1761200	+	ABQ99078.1			fructose 1,6-bisphosphatase II	glpX		CGSHiEE_08915	552	183	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1761204	1762010	+							CGSHiEE_08920	807		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1761204	1762010	+	ABQ99079.1			shikimate 5-dehydrogenase			CGSHiEE_08920	807	268	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1762022	1762780	+							CGSHiEE_08925	759		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1762022	1762780	+	ABQ99080.1			hypothetical protein			CGSHiEE_08925	759	252	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1762889	1763452	+							CGSHiEE_08930	564		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1762889	1763452	+	ABQ99081.1			DNA-3-methyladenine glycosylase			CGSHiEE_08930	564	187	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1763449	1764213	-					aroE		CGSHiEE_08935	765		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1763449	1764213	-	ABQ99082.1			shikimate 5-dehydrogenase	aroE		CGSHiEE_08935	765	254	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1764278	1765558	+							CGSHiEE_08940	1281		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1764278	1765558	+	ABQ99083.1			3-deoxy-D-manno-octulosonic-acid transferase			CGSHiEE_08940	1281	426	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1765555	1766025	+							CGSHiEE_08945	471		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1765555	1766025	+	ABQ99084.1			phosphopantetheine adenylyltransferase			CGSHiEE_08945	471	156	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1766022	1766234	+							CGSHiEE_08950	213		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1766022	1766234	+	ABQ99085.1			predicted periplasmic lipoprotein			CGSHiEE_08950	213	70	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1766240	1768255	+							CGSHiEE_08955	2016		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1766240	1768255	+	ABQ99086.1			ATP-dependent DNA helicase			CGSHiEE_08955	2016	671	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1768574	1769245	-							CGSHiEE_08960	672		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1768574	1769245	-	ABQ99087.1			putative LysR-family transcriptional regulator			CGSHiEE_08960	672	223	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1769359	1769937	+							CGSHiEE_08965	579		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1769359	1769937	+	ABQ99088.1			putative NADPH-quinone reductase, modulator of drug activity B			CGSHiEE_08965	579	192	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1769930	1770136	+							CGSHiEE_08970	207		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1769930	1770136	+	ABQ99089.1			hypothetical protein			CGSHiEE_08970	207	68	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1770215	1770931	+					coaD		CGSHiEE_08975	717		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1770215	1770931	+	ABQ99090.1			phosphopantetheine adenylyltransferase	coaD		CGSHiEE_08975	717	238	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1771097	1772212	+							CGSHiEE_08980	1116		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1771097	1772212	+	ABQ99091.1			aspartate-semialdehyde dehydrogenase			CGSHiEE_08980	1116	371	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1772267	1773208	+							CGSHiEE_08985	942		
CDS	with_protein	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1772267	1773208	+	ABQ99092.1			lysophospholipase L2			CGSHiEE_08985	942	313	
gene	protein_coding	GCA_000016465.1	Primary Assembly	chromosome		CP000671.1	1773363	1774463	+							CGSHiEE_08990	1101		
