# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3789726	3791078	+	ADM39879.1			citrate carrier protein	cimH		BSUW23_19225	1353	450	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3791209	3792690	+					yxkI		BSUW23_19230	1482		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3791209	3792690	+	ADM39880.1			putative membrane protease	yxkI		BSUW23_19230	1482	493	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3792949	3793149	+					yxzE		BSUW23_19235	201		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3792949	3793149	+	ADM39881.1			putative bacteriocin	yxzE		BSUW23_19235	201	66	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3793085	3793204	+							BSUW23_19240	120		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3793085	3793204	+	ADM39882.1			hypothetical protein			BSUW23_19240	120	39	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3793163	3794002	-					yxkH		BSUW23_19245	840		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3793163	3794002	-	ADM39883.1			putative exported polysaccharide deacetylase, lipoprotein	yxkH		BSUW23_19245	840	279	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3794273	3794623	-							BSUW23_19250	351		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3794273	3794623	-	ADM39884.1			hypothetical protein			BSUW23_19250	351	116	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3794838	3795566	-							BSUW23_19255	729		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3794838	3795566	-	ADM39885.1			putative zinc transporter			BSUW23_19255	729	242	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3795672	3796769	-					msmX		BSUW23_19260	1098		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3795672	3796769	-	ADM39886.1			multiple sugar-binding transporter ATP-binding protein	msmX		BSUW23_19260	1098	365	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3796889	3797782	-					yxkF		BSUW23_19265	894		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3796889	3797782	-	ADM39887.1			putative transcriptional regulator	yxkF		BSUW23_19265	894	297	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3797968	3799425	+					aldY		BSUW23_19270	1458		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3797968	3799425	+	ADM39888.1			putative aldehyde dehydrogenase	aldY		BSUW23_19270	1458	485	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3799465	3800301	-					yxkD		BSUW23_19275	837		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3799465	3800301	-	ADM39889.1			efflux transporter	yxkD		BSUW23_19275	837	278	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3800761	3801399	+					yxkC		BSUW23_19280	639		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3800761	3801399	+	ADM39890.1			conserved hypothetical protein	yxkC		BSUW23_19280	639	212	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3801475	3802494	-					galE		BSUW23_19285	1020		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3801475	3802494	-	ADM39891.1			UDP-glucose 4-epimerase	galE		BSUW23_19285	1020	339	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3802700	3802960	-							BSUW23_19290	261		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3802700	3802960	-	ADM39892.1			hypothetical protein			BSUW23_19290	261	86	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3803013	3804245	+					pepT		BSUW23_19295	1233		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3803013	3804245	+	ADM39893.1			peptidase T	pepT		BSUW23_19295	1233	410	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3804350	3804475	+							BSUW23_19300	126		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3804350	3804475	+	ADM39894.1			hypothetical protein			BSUW23_19300	126	41	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3804862	3805032	+							BSUW23_19305	171		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3804862	3805032	+	ADM39895.1			hypothetical protein			BSUW23_19305	171	56	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3805208	3805696	+					yxjI		BSUW23_19310	489		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3805208	3805696	+	ADM39896.1			conserved hypothetical protein	yxjI		BSUW23_19310	489	162	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3805953	3807086	+					yxjH		BSUW23_19315	1134		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3805953	3807086	+	ADM39897.1			putative methyl-tetrahydrofolate methyltransferase	yxjH		BSUW23_19315	1134	377	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3807339	3808475	+					yxjG		BSUW23_19320	1137		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3807339	3808475	+	ADM39898.1			putative methyltetrahydrofolate methyltransferase	yxjG		BSUW23_19320	1137	378	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3808527	3809300	-					yxjF		BSUW23_19325	774		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3808527	3809300	-	ADM39899.1			putative dehydrogenase	yxjF		BSUW23_19325	774	257	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3809317	3809973	-					scoB		BSUW23_19330	657		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3809317	3809973	-	ADM39900.1			succinyl CoA:3-oxoacid CoA-transferase (subunit B)	scoB		BSUW23_19330	657	218	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3809970	3810686	-					scoA		BSUW23_19335	717		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3809970	3810686	-	ADM39901.1			succinyl CoA:3-oxoacid CoA-transferase (subunit A)	scoA		BSUW23_19335	717	238	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3810710	3812128	-					yxjC		BSUW23_19340	1419		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3810710	3812128	-	ADM39902.1			putative permease	yxjC		BSUW23_19340	1419	472	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3812162	3812278	-							BSUW23_19345	117		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3812162	3812278	-	ADM39903.1			hypothetical protein			BSUW23_19345	117	38	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3812279	3813139	-					yxjB		BSUW23_19350	861		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3812279	3813139	-	ADM39904.1			putative ribosomal RNA methyltransferase	yxjB		BSUW23_19350	861	286	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3813754	3814947	+					yxjA		BSUW23_19355	1194		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3813754	3814947	+	ADM39905.1			purine nucleoside transporter	yxjA		BSUW23_19355	1194	397	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3814992	3815663	-					yxiT		BSUW23_19360	672		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3814992	3815663	-	ADM39906.1			hypothetical protein	yxiT		BSUW23_19360	672	223	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3815806	3816096	-					yxiS		BSUW23_19365	291		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3815806	3816096	-	ADM39907.1			hypothetical protein	yxiS		BSUW23_19365	291	96	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3816146	3818206	-					katE		BSUW23_19370	2061		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3816146	3818206	-	ADM39908.1			catalase 2	katE		BSUW23_19370	2061	686	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3818402	3819682	+					citH		BSUW23_19375	1281		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3818402	3819682	+	ADM39909.1			secondary transporter of divalent metal ions/citrate complexes	citH		BSUW23_19375	1281	426	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3819781	3820365	+							BSUW23_19380	585		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3819781	3820365	+	ADM39910.1			conserved hypothetical protein			BSUW23_19380	585	194	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3820403	3821509	-							BSUW23_19385	1107		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3820403	3821509	-	ADM39911.1			hypothetical protein			BSUW23_19385	1107	368	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3821606	3823027	-							BSUW23_19390	1422		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3821606	3823027	-	ADM39912.1			putative glycoside hydrolase			BSUW23_19390	1422	473	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3823048	3824880	-							BSUW23_19395	1833		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3823048	3824880	-	ADM39913.1			putative phosphotransferase system (PTS) beta-glucoside-specific enzyme IIBCA component			BSUW23_19395	1833	610	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3825195	3826028	-					licT		BSUW23_19400	834		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3825195	3826028	-	ADM39914.1			transcriptional antiterminator (BglG family) protein	licT		BSUW23_19400	834	277	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3826123	3826803	-					yxiP		BSUW23_19405	681		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3826123	3826803	-	ADM39915.1			putative lipoprotein	yxiP		BSUW23_19405	681	226	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3826800	3826961	-							BSUW23_19410	162		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3826800	3826961	-	ADM39916.1			hypothetical protein			BSUW23_19410	162	53	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3827012	3828295	+					yxiO		BSUW23_19415	1284		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3827012	3828295	+	ADM39917.1			putative efflux transporter	yxiO		BSUW23_19415	1284	427	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3828314	3829753	-					deaD		BSUW23_19420	1440		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3828314	3829753	-	ADM39918.1			ATP-dependent RNA helicase	deaD		BSUW23_19420	1440	479	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3829835	3830983	-					yxiM		BSUW23_19425	1149		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3829835	3830983	-	ADM39919.1			putative esterase (lipoprotein)	yxiM		BSUW23_19425	1149	382	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3831148	3831483	+							BSUW23_19430	336		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3831148	3831483	+	ADM39920.1			PadR-like family transcriptional regulator			BSUW23_19430	336	111	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3831486	3832043	+							BSUW23_19435	558		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3831486	3832043	+	ADM39921.1			hypothetical protein			BSUW23_19435	558	185	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3832062	3832499	-							BSUW23_19440	438		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3832062	3832499	-	ADM39922.1			hypothetical protein			BSUW23_19440	438	145	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3832638	3832763	-							BSUW23_19445	126		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3832638	3832763	-	ADM39923.1			hypothetical protein			BSUW23_19445	126	41	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3833101	3833451	-							BSUW23_19450	351		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3833101	3833451	-	ADM39924.1			hypothetical protein			BSUW23_19450	351	116	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3833469	3833921	-					yxiK		BSUW23_19455	453		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3833469	3833921	-	ADM39925.1			putative phage head maturation protein	yxiK		BSUW23_19455	453	150	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3833937	3834233	-					yxiJ		BSUW23_19460	297		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3833937	3834233	-	ADM39926.1			conserved hypothetical protein	yxiJ		BSUW23_19460	297	98	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3834226	3834555	-							BSUW23_19465	330		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3834226	3834555	-	ADM39927.1			hypothetical protein			BSUW23_19465	330	109	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3834582	3835064	-							BSUW23_19470	483		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3834582	3835064	-	ADM39928.1			hypothetical protein			BSUW23_19470	483	160	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3835095	3835853	-							BSUW23_19475	759		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3835095	3835853	-	ADM39929.1			hypothetical protein			BSUW23_19475	759	252	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3835879	3836370	-					yxiI		BSUW23_19480	492		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3835879	3836370	-	ADM39930.1			conserved hypothetical protein	yxiI		BSUW23_19480	492	163	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3836384	3836914	-					yxzG		BSUW23_19485	531		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3836384	3836914	-	ADM39931.1			putative nucleic acid binding protein	yxzG		BSUW23_19485	531	176	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3836983	3837195	-					yxiH		BSUW23_19490	213		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3836983	3837195	-	ADM39932.1			hypothetical protein	yxiH		BSUW23_19490	213	70	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3837260	3838129	-							BSUW23_19495	870		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3837260	3838129	-	ADM39933.1			hypothetical protein			BSUW23_19495	870	289	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3838302	3838679	-							BSUW23_19500	378		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3838302	3838679	-	ADM39934.1			hypothetical protein			BSUW23_19500	378	125	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3838826	3839257	-					yxxG		BSUW23_19505	432		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3838826	3839257	-	ADM39935.1			hypothetical protein	yxxG		BSUW23_19505	432	143	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3839405	3839866	-							BSUW23_19510	462		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3839405	3839866	-	ADM39936.1			hypothetical protein			BSUW23_19510	462	153	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3839868	3840113	-							BSUW23_19515	246		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3839868	3840113	-	ADM39937.1			putative nucleic acid binding protein			BSUW23_19515	246	81	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3840380	3840685	-							BSUW23_19520	306		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3840380	3840685	-	ADM39938.1			putative phage reverse transcriptase or polymerase			BSUW23_19520	306	101	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3840827	3841195	-							BSUW23_19525	369		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3840827	3841195	-	ADM39939.1			WGR domain family protein			BSUW23_19525	369	122	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3841250	3842098	-							BSUW23_19530	849		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3841250	3842098	-	ADM39940.1			putative nucleic acid binding protein			BSUW23_19530	849	282	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3842151	3849167	-					wapA		BSUW23_19535	7017		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3842151	3849167	-	ADM39941.1			cell wall-associated protein precursor	wapA		BSUW23_19535	7017	2338	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3849337	3850428	-					yxxF		BSUW23_19540	1092		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3849337	3850428	-	ADM39942.1			putative transporter	yxxF		BSUW23_19540	1092	363	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3851466	3852230	+							BSUW23_19555	765		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3851466	3852230	+	ADM39943.1			membrane protein, TerC family			BSUW23_19555	765	254	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3852474	3852920	-					yxiE		BSUW23_19560	447		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3852474	3852920	-	ADM39944.1			phosphate starvation protein (universal stress protein A family)	yxiE		BSUW23_19560	447	148	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3853024	3854433	-					bglH		BSUW23_19565	1410		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3853024	3854433	-	ADM39945.1			aryl-phospho-beta-D-glucosidase	bglH		BSUW23_19565	1410	469	
gene	protein_coding	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3854455	3856293	-					bglP		BSUW23_19570	1839		
CDS	with_protein	GCA_000146565.1	Primary Assembly	chromosome		CP002183.1	3854455	3856293	-	ADM39946.1			phosphotransferase system (PTS) beta-glucoside-specific enzyme IIBCA component	bglP		BSUW23_19570	1839	612	
